text,type,parent,ancestor,longitude,latitude,relevance
Ride-Sharing Pools with AUtonomoUs Vehicles,subtopic,Urban aUtonomoUs vehicles,Smart City,-0.3260078633341522,-1.8466244305819057,42
,subtopic,,Smart City,0.4423310036318806,-1.7142030282247378,23
Traffic Data Analytics,subtopic,Urban Mobility,Smart City,-0.20666988983041507,-0.4535260625100461,44
Traveler Information Systems,subtopic,Intelligent Transportation Systems,Smart City,2.0173771177551663,0.2821374583187893,50
Grid Optimization Algorithms,subtopic,Smart Grids,Smart City,-1.5554108482210023,1.3770960847104026,33
Smart Charging InfrastrUctUre for Electric Vehicles,subtopic,Energy Management,Smart City,-3.7716746611372525,-1.7531577616198275,19
Renewable Energy Integration in InfrastrUctUre,subtopic,SUstainable InfrastrUctUre,Smart City,-0.17704269143936593,0.2362295857515703,42
Collaborative Decision-Making Platforms,subtopic,Digital Governance,Smart City,-0.10887085922651621,2.434694660211122,24
Smart Home AUtomation,subtopic,IoT in Cities,Smart City,0.11121067476274554,0.4915258015066245,43
Advanced BUilding Analytics,subtopic,Smart BUildings,Smart City,0.900331416041308,-0.6472404458329684,11
SUstainable Packaging SolUtions,subtopic,Waste Management,Smart City,-0.35931339786058164,-0.5109172944788846,41
Data-driven Water Policy Planning,subtopic,Water Management,Smart City,2.939459316642318,-2.3380959813953552,27
CommUnity-based Social Networks,subtopic,Civic Engagement,Smart City,-0.560257975947298,-0.17148756950844554,36
Smart InfrastrUctUre Resilience Planning,subtopic,PUblic Safety,Smart City,-0.5344950951018468,-0.27002985712074795,47
Digital Twins for Environmental SimUlation,subtopic,Environmental Monitoring,Smart City,0.5139253256478451,0.8146149986680049,32
Disaster Resilience Planning Analytics,subtopic,Urban Planning Analytics,Smart City,0.6519064169575527,0.048760031175793514,45
Street Light Data Analytics,subtopic,Smart Street Lighting,Smart City,0.6596672006669972,0.24462689303041568,23
Green Space Accessibility for Persons with Disabilities,subtopic,Urban Green Spaces,Smart City,1.924200285894348,-0.5188904327962188,5
Smart City Command Centers for Government Coordination,subtopic,E-Government Services,Smart City,-0.8048811093164954,-3.084332419028317,21
Vehicle Emission Monitoring and Control,subtopic,Air QUality Monitoring,Smart City,0.6912257589414871,-1.179740272624992,47
IoT-based Parking InfrastrUctUre Planning,subtopic,Smart Parking SolUtions,Smart City,-0.4580832289444474,1.4579020497145079,29
AUtonomoUs Vehicle Data SecUrity and Privacy,subtopic,Urban aUtonomoUs vehicles,Smart City,-0.06589645241079287,-1.7812404122390222,45
,subtopic,,Smart City,0.39074120951847097,-1.7143573258101077,24
Dynamic RoUte Planning,subtopic,Urban Mobility,Smart City,-0.1087265749366885,-0.4318818076672331,30
Traffic Management Centers,subtopic,Intelligent Transportation Systems,Smart City,2.2637226172558025,-0.18919400754408688,44
Smart Grid CommUnication Networks,subtopic,Smart Grids,Smart City,-1.5916138787051932,1.541514498939242,7
Thermal Energy Storage SolUtions,subtopic,Energy Management,Smart City,-3.925649338484421,-1.7005172951907064,32
Smart Grids for InfrastrUctUre,subtopic,SUstainable InfrastrUctUre,Smart City,-0.18312756446288034,0.2209425228173497,31
Social Media Integration for Governance,subtopic,Digital Governance,Smart City,0.15059848189687536,2.7502416454231238,46
IoT-enabled PUblic Safety,subtopic,IoT in Cities,Smart City,0.25243325900009145,0.20235280302904457,5
Remote Monitoring and Control of BUilding Systems,subtopic,Smart BUildings,Smart City,0.8694172334295235,-0.5908997049074813,18
CommUnity-Based Waste CleanUp Initiatives,subtopic,Waste Management,Smart City,-0.5704423809198623,-0.24387797538867634,49
Smart Water Billing and Payment Systems,subtopic,Water Management,Smart City,2.7088411514667654,-2.3036978405436717,50
Interactive PUblic Art Installations,subtopic,Civic Engagement,Smart City,-0.49072912295154736,-0.11931266180671404,10
AUtonomoUs Vehicles for Emergency Response,subtopic,PUblic Safety,Smart City,-0.35439865485837907,-0.25893878924119007,4
River and Lake Health Monitoring,subtopic,Environmental Monitoring,Smart City,0.3739693104328741,1.0057238999545317,22
Historical Urban Development Analysis,subtopic,Urban Planning Analytics,Smart City,0.7129505872141205,-0.03480985599869223,31
Smart Street Lighting for Urban BeaUtification,subtopic,Smart Street Lighting,Smart City,0.6992820959211918,0.2919988372688787,24
Urban AgricUltUre Initiatives,subtopic,Urban Green Spaces,Smart City,1.9587292052106113,-0.5038805798794167,11
E-Health Services and Telemedicine,subtopic,E-Government Services,Smart City,-1.006047188687653,-3.1482074038711447,22
Real-time Monitoring of IndUstrial Emissions,subtopic,Air QUality Monitoring,Smart City,0.7021702033252631,-1.278126308535592,23
Real-time Traffic Flow Optimization,subtopic,Smart Parking SolUtions,Smart City,-0.45051970902572125,1.7861252901817057,49
MUlti-Modal Transportation Integration,subtopic,Urban aUtonomoUs vehicles,Smart City,-0.0125427310650425,-1.7386554747925058,23
,subtopic,,Smart City,0.14438335441842176,-1.6117208405807735,34
Traffic Incident Management,subtopic,Urban Mobility,Smart City,-0.13585358634982309,-0.4280229057323394,3
Intelligent Pedestrian Crosswalks,subtopic,Intelligent Transportation Systems,Smart City,2.143486576744236,0.21741429382922045,43
Grid-Connected Energy Storage,subtopic,Smart Grids,Smart City,-1.5956257867427632,1.6439337778655807,45
Energy-Efficient IndUstrial Processes,subtopic,Energy Management,Smart City,-3.8934382224394914,-1.7607262819021732,22
Smart Parking SolUtions,subtopic,SUstainable InfrastrUctUre,Smart City,-0.4315792694042505,0.342945692393536,48
Government Analytics,subtopic,Digital Governance,Smart City,-0.20416515108053626,2.505067504742836,24
Wearable IoT Devices for Citizens,subtopic,IoT in Cities,Smart City,0.4671945707771039,0.3371588322397422,43
Sensor Networks for BUilding Health,subtopic,Smart BUildings,Smart City,1.1084560492977236,-0.8356530229632428,50
Data-driven Waste Management Policies,subtopic,Waste Management,Smart City,-0.09208938101729655,-0.4339195640660156,30
Citizen Engagement in Water Conservation,subtopic,Water Management,Smart City,2.6694516698282698,-2.3032377023666153,12
AUgmented Reality for Civic Awareness,subtopic,Civic Engagement,Smart City,-0.5056205648176427,-0.4653324464927427,35
GUn Violence Prediction Models,subtopic,PUblic Safety,Smart City,-0.34644311623819873,-0.240584254368241,3
Smart Pest Control with Minimal Environmental Impact,subtopic,Environmental Monitoring,Smart City,0.39116517001623363,0.9979534043240957,2
CUltUral Heritage Preservation Analytics,subtopic,Urban Planning Analytics,Smart City,0.5402346650163404,-0.04792185522190733,21
Weather-responsive Street Light Control,subtopic,Smart Street Lighting,Smart City,0.4987617598173556,0.07642973270784564,35
Pollinator-friendly Green Space Designs,subtopic,Urban Green Spaces,Smart City,1.677034287572836,-0.571856821198711,50
Digital EdUcational Services,subtopic,E-Government Services,Smart City,-0.9879057461445803,-3.136290603667853,4
Integration with Health Systems for Air QUality-Health Linkage,subtopic,Air QUality Monitoring,Smart City,0.5263659363040722,-1.1210208737588288,23
Parking Space Utilization Data,subtopic,Smart Parking SolUtions,Smart City,-0.38598495786501996,1.7043135994309397,24
Emergency Response for AUtonomoUs Vehicles,subtopic,Urban aUtonomoUs vehicles,Smart City,-0.2642640361925984,-1.9834817143894576,39
,subtopic,,Smart City,0.4251854254383638,-1.7104083292279801,4
Smart CommUting Apps,subtopic,Urban Mobility,Smart City,0.135559861395455,-0.5209836842281877,49
Smart BUs Rapid Transit (BRT) Systems,subtopic,Intelligent Transportation Systems,Smart City,2.222272111906295,0.10488134305599667,2
Grid Asset Management,subtopic,Smart Grids,Smart City,-1.6383677207870346,1.2936875199814715,23
Blockchain for Energy Transactions,subtopic,Energy Management,Smart City,-3.7441998009586546,-1.7842085213515837,8
SUstainable Materials Recycling,subtopic,SUstainable InfrastrUctUre,Smart City,-0.24341621514520773,0.26020659122607753,23
E-Voting Systems,subtopic,Digital Governance,Smart City,-0.22820098715607975,2.5335375856181224,35
Real-time Weather Monitoring with IoT,subtopic,IoT in Cities,Smart City,0.2945130434295695,0.3257310292316633,34
Intelligent Waste Management in BUildings,subtopic,Smart BUildings,Smart City,0.8621783905037483,-0.6942877747392943,18
Waste RedUction Campaigns,subtopic,Waste Management,Smart City,-0.1492004849532108,-0.37223642465868056,2
SUstainable Urban Planning for Water,subtopic,Water Management,Smart City,2.858631029455714,-2.4539558186001837,45
IoT-enabled Citizen Feedback Devices,subtopic,Civic Engagement,Smart City,-0.3854371910707464,-0.3711699372090945,46
AI-powered Emergency Dispatch Systems,subtopic,PUblic Safety,Smart City,-0.7626622905140512,-0.40329207546379153,49
Environmental Data Analytics,subtopic,Environmental Monitoring,Smart City,0.37932340872188697,0.7869385161987663,25
Smart Growth and SUstainable Development Analytics,subtopic,Urban Planning Analytics,Smart City,0.7082681105758587,-0.052369425114333165,3
Collaborative Street Lighting Design,subtopic,Smart Street Lighting,Smart City,0.6720975664145693,0.20024489135936185,4
Social InclUsion Programs in Green Spaces,subtopic,Urban Green Spaces,Smart City,1.8105677833646874,-0.5192748885076457,22
E-JUstice Systems,subtopic,E-Government Services,Smart City,-1.0099283075024486,-3.1234103552710426,37
Urban Forestry Strategies for Air QUality Improvement,subtopic,Air QUality Monitoring,Smart City,0.653085171057909,-1.0983083306485364,14
Intelligent Parking Garage Management,subtopic,Smart Parking SolUtions,Smart City,-0.43042902269199507,1.720552967787716,9
User Experience in AUtonomoUs Vehicles,subtopic,Urban aUtonomoUs vehicles,Smart City,-0.07353706763170184,-1.7589008068545906,3
,subtopic,,Smart City,0.4471314740146885,-1.8928730048545916,33
AUtonomoUs PUblic Transport,subtopic,Urban Mobility,Smart City,-0.21477813867829576,-0.5097734878563869,10
Traffic Signal Coordination,subtopic,Intelligent Transportation Systems,Smart City,2.5465221730524576,0.12001040103906258,41
Energy Market Integration,subtopic,Smart Grids,Smart City,-1.613391788812121,1.4903281826921362,2
Energy Harvesting Technologies,subtopic,Energy Management,Smart City,-3.5751020850490556,-1.6979782065583777,24
Smart InfrastrUctUre Monitoring,subtopic,SUstainable InfrastrUctUre,Smart City,-0.3056624154754472,0.19837052850271275,13
Smart Contracts for Governance,subtopic,Digital Governance,Smart City,-0.09651782933549954,2.476787259338403,11
IoT in EdUcation for Smart Learning,subtopic,IoT in Cities,Smart City,0.21677444405535237,0.14232145471432534,22
Smart Appliances and EqUipment,subtopic,Smart BUildings,Smart City,1.0868732743320257,-1.0140869630762395,43
PUblic Awareness Programs on Responsible Disposal,subtopic,Waste Management,Smart City,0.05447007685300703,-0.39823352699786985,34
Desalination Technologies,subtopic,Water Management,Smart City,2.700961102414665,-2.2956500575489183,26
Geospatial Tools for CommUnity Mapping,subtopic,Civic Engagement,Smart City,-0.5120903181088511,-0.132099201032308,15
Location-based Emergency Alerts,subtopic,PUblic Safety,Smart City,-0.346611377802861,-0.3441383792806709,37
Climate Change Adaptation Monitoring,subtopic,Environmental Monitoring,Smart City,0.27614553491676824,1.0432046976217022,17
Crime Pattern Analysis for Safer Urban Planning,subtopic,Urban Planning Analytics,Smart City,0.6867962108744242,-0.24806253773823866,36
Emergency Response Integration with Street Lights,subtopic,Smart Street Lighting,Smart City,0.9681622926642508,0.5841253709681871,50
PUblic Art Installations in Parks,subtopic,Urban Green Spaces,Smart City,1.887964998902553,-0.4995013393983318,10
E-Commerce Platforms for Government ProcUrement,subtopic,E-Government Services,Smart City,-1.0131568903740928,-3.093574187395126,49
Smart Waste Management for Air QUality Preservation,subtopic,Air QUality Monitoring,Smart City,0.9211137933692048,-1.024996763112417,30
Mobile Alerts for Expiring Parking Sessions,subtopic,Smart Parking SolUtions,Smart City,-0.13623933652021197,1.6974418396087758,28
Accessibility for Persons with Disabilities in AUtonomoUs Transport,subtopic,Urban aUtonomoUs vehicles,Smart City,-0.1657710079434745,-1.6610769588719412,31
,subtopic,,Smart City,0.2303793246028776,-1.960376065174756,35
Smart Crosswalks,subtopic,Urban Mobility,Smart City,-0.47591245759864054,-0.6488477003668337,43
AUtomated PUblic Transport Fare Collection,subtopic,Intelligent Transportation Systems,Smart City,2.2195758948560633,0.04279108859032711,18
VirtUal Power Plants (VPPs),subtopic,Smart Grids,Smart City,-1.6102460913231735,1.48267867822696,2
Smart Water and Wastewater Management,subtopic,Energy Management,Smart City,-3.8142222174644282,-1.8184887741244984,12
Adaptive InfrastrUctUre Design,subtopic,SUstainable InfrastrUctUre,Smart City,-0.23181446545546466,0.21715747561382287,14
Real-Time Monitoring of Government Services,subtopic,Digital Governance,Smart City,-0.209920359748335,2.492756551948539,13
Connected Fleet Management,subtopic,IoT in Cities,Smart City,0.24268633852109373,0.18065978899716142,33
Adaptive Lighting Control,subtopic,Smart BUildings,Smart City,1.1329403201430384,-0.693962461068616,19
Smart Material Recovery Facilities,subtopic,Waste Management,Smart City,-0.12562610854294262,-0.3658459543121558,12
Smart Water Grids,subtopic,Water Management,Smart City,2.6214284165259953,-2.346325146789186,24
Civic Hacktivism Initiatives,subtopic,Civic Engagement,Smart City,-0.4566865354512703,-0.2504620580354615,32
Smart PUblic Transportation SecUrity,subtopic,PUblic Safety,Smart City,-0.5379059187969604,-0.41181209519760775,25
AUtonomoUs Drones for Environmental SUrveillance,subtopic,Environmental Monitoring,Smart City,0.30754972163858,0.9914324732516911,10
Mixed-Use Development Planning,subtopic,Urban Planning Analytics,Smart City,0.649074940844439,-0.09195328258885785,32
Citizen Engagement Platforms for Street Lighting,subtopic,Smart Street Lighting,Smart City,0.6508134347553494,0.2124418409406666,24
Smart Water FeatUres in Urban Parks,subtopic,Urban Green Spaces,Smart City,1.8966268282545171,-0.6266668364039867,24
VirtUal Town Hall Meetings,subtopic,E-Government Services,Smart City,-1.1692862112343447,-3.0518457002671635,46
Machine Learning for Air QUality Pattern Recognition,subtopic,Air QUality Monitoring,Smart City,0.5271611298467681,-1.3767024572686712,37
Collaboration with Ride-Sharing Services,subtopic,Smart Parking SolUtions,Smart City,-0.3656891743999229,1.7308292669171672,45
AUtonomoUs Vehicle Sensor Technologies,subtopic,Urban aUtonomoUs vehicles,Smart City,0.15394170153051656,-1.7221858790351596,50
,subtopic,,Smart City,0.41092208165187283,-1.6860176098878334,45
Traffic Enforcement Technologies,subtopic,Urban Mobility,Smart City,0.12018303569150884,-0.5773543790850312,39
Vehicle Platooning Systems,subtopic,Intelligent Transportation Systems,Smart City,2.1692889774013597,0.01988736437455034,36
Grid Voltage Stability SolUtions,subtopic,Smart Grids,Smart City,-1.6811499334687912,1.7726827988380998,43
Cognitive BUildings for Energy Optimization,subtopic,Energy Management,Smart City,-3.7302302646808476,-1.6201257023887246,23
Microgrid Implementation,subtopic,SUstainable InfrastrUctUre,Smart City,-0.2063498458663593,0.26038692743029,16
VirtUal Town Halls,subtopic,Digital Governance,Smart City,0.08069663356068629,2.642919109725274,41
Precision AgricUltUre Using IoT,subtopic,IoT in Cities,Smart City,0.244137688172934,0.175117878255712,15
Smart Meeting Room Management,subtopic,Smart BUildings,Smart City,0.9922920307265427,-0.6893973622980412,6
Robotics in Waste Sorting,subtopic,Waste Management,Smart City,-0.09974087679498858,-0.3612419659242441,23
Weather Forecasting for Water Management,subtopic,Water Management,Smart City,2.7504554303689646,-2.289008812385551,35
Citizen JoUrnalism Platforms,subtopic,Civic Engagement,Smart City,-0.6256697195425943,-0.4197227413424284,38
SUrveillance-free PUblic Spaces,subtopic,PUblic Safety,Smart City,-0.42758310575128344,-0.17420897965872162,50
Mobile Apps for Reporting Environmental Concerns,subtopic,Environmental Monitoring,Smart City,0.3722347348993175,1.047826303824565,5
Real Estate Market Trend Analysis,subtopic,Urban Planning Analytics,Smart City,0.8757059834629604,0.015593130202006047,18
Artistic and Interactive Street Lighting,subtopic,Smart Street Lighting,Smart City,0.7589154553352124,0.24686096960338477,41
Integration of Green Spaces in Urban Planning,subtopic,Urban Green Spaces,Smart City,1.9903721951166404,-0.5529005441453748,42
Blockchain for SecUre Government Transactions,subtopic,E-Government Services,Smart City,-0.7846991253188087,-3.374294084116525,36
Collaboration with IndUstries for SUstainable Emission Practices,subtopic,Air QUality Monitoring,Smart City,0.7398668465484167,-1.1684409588835536,25
AUtonomoUs Vehicle Parking SolUtions,subtopic,Smart Parking SolUtions,Smart City,-0.37375554663284244,1.7544826480615978,9
Environmental Impact of AUtonomoUs Transportation,subtopic,Urban aUtonomoUs vehicles,Smart City,0.06462917162308626,-1.993098497389715,28
,subtopic,,Smart City,0.6044842065518302,-1.9529588216015796,43
Traffic SimUlation Modeling,subtopic,Urban Mobility,Smart City,-0.2481914151837555,-0.24856895750355976,34
Smart Intersection Technologies,subtopic,Intelligent Transportation Systems,Smart City,2.149958117527558,0.15175651387635328,27
Predictive Maintenance for Grid InfrastrUctUre,subtopic,Smart Grids,Smart City,-1.6677434842529018,1.5162357654625407,13
Integration of IoT in Energy Management,subtopic,Energy Management,Smart City,-3.789148371433647,-1.7351237165248798,4
Water-Saving Technologies,subtopic,SUstainable InfrastrUctUre,Smart City,0.03374846031417694,0.47692764322783376,50
Artificial Intelligence in Governance,subtopic,Digital Governance,Smart City,-0.22901112157852366,2.561930591022669,23
Smart Cameras and SUrveillance,subtopic,IoT in Cities,Smart City,0.2541441741959106,0.1812041047924944,3
VirtUal Concierge Services,subtopic,Smart BUildings,Smart City,1.0069163548848936,-0.37691369266289815,42
Advanced Analytics for Waste Forecasting,subtopic,Waste Management,Smart City,-0.11086258759312306,-0.40781749819151847,12
CommUnity-based Water QUality Monitoring,subtopic,Water Management,Smart City,2.6564468305826328,-2.2763834349277574,28
Civic Engagement Metrics and Analytics,subtopic,Civic Engagement,Smart City,-0.4745821152419841,-0.15798619078273257,5
PUblic Safety Training SimUlations,subtopic,PUblic Safety,Smart City,-0.2862351938399647,0.007326928357843904,33
Smart Waste Management for Environmental SUstainability,subtopic,Environmental Monitoring,Smart City,0.24458492383222238,1.167479956723874,44
Noise and Air QUality Impact Analysis,subtopic,Urban Planning Analytics,Smart City,0.8605945651006539,-0.11797141734328237,18
Street Light Positioning for Enhanced Visibility,subtopic,Smart Street Lighting,Smart City,0.7060215675070274,0.44704433938000565,29
Environmental EdUcation Programs in Parks,subtopic,Urban Green Spaces,Smart City,1.9693045772511084,-0.5227719499491694,8
Geospatial Information Systems (GIS) for Government Planning,subtopic,E-Government Services,Smart City,-0.9926062332559381,-3.1479646718888357,15
Integration with Weather Forecasting for Air QUality Management,subtopic,Air QUality Monitoring,Smart City,0.9157706462506736,-1.0484133179694832,26
Smart Parking for Bike and Scooter Sharing,subtopic,Smart Parking SolUtions,Smart City,-0.1854333423278298,1.5913005762488335,27
Collaboration with Smart InfrastrUctUre for AUtonomy,subtopic,Urban aUtonomoUs vehicles,Smart City,-0.0828782864010258,-1.7522333223185678,7
,subtopic,,Smart City,0.5884179600190049,-1.870771573499083,46
Urban Air Mobility,subtopic,Urban Mobility,Smart City,-0.1540824346468027,-0.446692302266073,2
Smart Traffic Monitoring and Control Apps,subtopic,Intelligent Transportation Systems,Smart City,2.2010906269167716,0.09675534545099476,2
Grid Reliability and QUality Monitoring,subtopic,Smart Grids,Smart City,-1.7024628734330778,1.1873396621988583,44
Grid-Interactive Efficient BUildings,subtopic,Energy Management,Smart City,-3.9255839221381383,-1.7534017333111065,37
SUstainable InfrastrUctUre Policy Development,subtopic,SUstainable InfrastrUctUre,Smart City,0.026792038270112062,0.5149594121000485,39
Predictive Analytics for Policy Planning,subtopic,Digital Governance,Smart City,-0.16876773974145706,2.489445521450865,26
IoT for Social InclUsion,subtopic,IoT in Cities,Smart City,0.19133731355370184,0.12777425704832404,8
AI-driven BUilding Operations,subtopic,Smart BUildings,Smart City,0.804139943806669,-0.762961966193355,27
Smart Waste Bin Location Optimization,subtopic,Waste Management,Smart City,-0.05550658085573283,-0.41109551704310543,21
Water InfrastrUctUre Resilience,subtopic,Water Management,Smart City,2.8052741714082075,-2.685520133787513,41
Online Civic Training Programs,subtopic,Civic Engagement,Smart City,-0.5210525420092583,-0.10290751846463128,6
Mobile Apps for Reporting SUspicioUs Activity,subtopic,PUblic Safety,Smart City,-0.3810575705441062,-0.3031245860555602,9
Satellite Imaging for Environmental Observations,subtopic,Environmental Monitoring,Smart City,0.3306717637614866,0.907099097954152,48
InfrastrUctUre Resilience Analytics,subtopic,Urban Planning Analytics,Smart City,0.6907505165915134,0.007737851252986504,6
Integration with Smart City InfrastrUctUre,subtopic,Smart Street Lighting,Smart City,0.6246429621060167,0.1965231567080816,20
Urban Green Space Resilience Planning,subtopic,Urban Green Spaces,Smart City,2.0022876803155385,-0.4957034985225254,29
Digital CUltUral Heritage Preservation,subtopic,E-Government Services,Smart City,-1.103155736300948,-3.051441865996217,20
Air QUality Data Sharing Platforms,subtopic,Air QUality Monitoring,Smart City,0.5657773676556891,-1.1411514811342092,17
PUblic Awareness Campaigns on Smart Parking,subtopic,Smart Parking SolUtions,Smart City,-0.43842285678188214,1.479065554804254,26
AUtonomoUs Vehicle SimUlation and Testing,subtopic,Urban aUtonomoUs vehicles,Smart City,-0.03470519695248348,-1.6933486943312475,50
,subtopic,,Smart City,0.4341970490385468,-1.649596236515492,12
Smart Transportation Policy Planning,subtopic,Urban Mobility,Smart City,-0.14267898233868834,-0.12489813980631842,38
Traffic SimUlation and Modeling Tools,subtopic,Intelligent Transportation Systems,Smart City,2.220907150162657,0.0844550855566412,9
Integrated Volt-VAR Control (IVVC),subtopic,Smart Grids,Smart City,-1.7632306127258868,1.5115861105940471,49
Energy Conservation Policies and Initiatives,subtopic,Energy Management,Smart City,-3.735727683897856,-1.6867017706806844,48
Carbon-NeUtral ConstrUction Practices,subtopic,SUstainable InfrastrUctUre,Smart City,-0.1638764322910479,0.14015307889218043,8
Cyber-resilient Governance Systems,subtopic,Digital Governance,Smart City,-0.2065185192744084,2.4639903239465215,12
Intelligent Waste Sorting Systems,subtopic,IoT in Cities,Smart City,0.22287348452619046,0.16132685323849102,9
Smart Home Integration within BUildings,subtopic,Smart BUildings,Smart City,1.1081827803879682,-0.7691063859776439,32
Mobile Apps for Reporting Illegal DUmping,subtopic,Waste Management,Smart City,-0.004421178310868662,-0.3336810589475478,16
Mobile Apps for Reporting Water IssUes,subtopic,Water Management,Smart City,2.555164737322497,-2.3517877335896062,38
YoUth Engagement Platforms in Smart Cities,subtopic,Civic Engagement,Smart City,-0.5042242923703907,-0.13604468898986904,8
Crisis CommUnication Systems,subtopic,PUblic Safety,Smart City,-0.34207580217055944,-0.3838671120987386,28
Citizen Science Initiatives for Environmental Data Collection,subtopic,Environmental Monitoring,Smart City,0.5008030778349242,0.8181811401856689,49
Urban Mobility Pattern Analysis,subtopic,Urban Planning Analytics,Smart City,1.1243056785698426,-0.012504739149205062,46
Urban Planning with Smart Street Lighting Analytics,subtopic,Smart Street Lighting,Smart City,0.700678729132868,0.2773782382514696,25
Events and Activities Planning for Green Spaces,subtopic,Urban Green Spaces,Smart City,1.947786395082435,-0.5152459227992214,11
Civic Engagement Platforms for Government-CommUnity Interaction,subtopic,E-Government Services,Smart City,-1.12313563481595,-2.6900753777232302,49
Policy Initiatives for Air QUality Improvement in Smart Cities,subtopic,Air QUality Monitoring,Smart City,0.6828341992829213,-1.1497734912118476,6
Integration with Urban Planning for Parking Optimization,subtopic,Smart Parking SolUtions,Smart City,-0.4262362209509203,1.5740160630377422,14
Urban Resilience Planning with AUtonomoUs Transport,subtopic,Urban aUtonomoUs vehicles,Smart City,-0.18042946411068123,-1.6140193024612528,47
,subtopic,,Smart City,0.3986677659806154,-1.7016147772561176,4
